40.000000	127.758722	0.400169	130.025102	239.505063	0.000000	0.000000	0.992000	0.000000	0.000000	0.000000	0.000000	0.000000	1667050718.572648	0.000000
40.000000	258.217653	-176.955236	202.616560	169.275352	0.000000	0.000000	0.992000	0.000000	0.000000	0.000000	0.000000	0.000000	1667050718.572648	0.000000
201.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	30.000000	0.000000	0.000000	0.000000	0.000000	1667050719.427233	0.000000
202.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	30.000000	77.000000	0.000000	0.000000	0.000000	1667050720.267189	0.000000
203.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	30.000000	77.000000	37.000000	0.000000	0.000000	1667050721.107217	0.000000
204.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	30.000000	77.000000	37.000000	191.000000	0.000000	1667050721.947243	0.000000
205.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	30.000000	77.000000	37.000000	191.000000	54.000000	1667050722.787308	0.000000
201.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	30.000000	77.000000	37.000000	191.000000	54.000000	1667050723.627338	0.000000
202.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	30.000000	80.000000	37.000000	191.000000	54.000000	1667050724.482301	0.000000
203.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	30.000000	80.000000	37.000000	191.000000	54.000000	1667050725.307380	0.000000
204.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	30.000000	80.000000	37.000000	172.000000	54.000000	1667050726.147305	0.000000
205.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	30.000000	80.000000	37.000000	172.000000	56.000000	1667050726.972318	0.000000
201.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	30.000000	80.000000	37.000000	172.000000	56.000000	1667050727.812410	0.000000
202.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	30.000000	80.000000	37.000000	172.000000	56.000000	1667050728.652367	0.000000
203.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	30.000000	80.000000	38.000000	172.000000	56.000000	1667050729.507384	0.000000
204.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	30.000000	80.000000	38.000000	191.000000	56.000000	1667050730.332457	0.000000
205.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	30.000000	80.000000	38.000000	191.000000	56.000000	1667050731.172388	0.000000
201.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	31.000000	80.000000	38.000000	191.000000	56.000000	1667050732.012394	0.000000
202.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	31.000000	80.000000	38.000000	191.000000	56.000000	1667050732.852435	0.000000
203.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	31.000000	80.000000	38.000000	191.000000	56.000000	1667050733.677497	0.000000
204.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	31.000000	80.000000	38.000000	191.000000	56.000000	1667050734.517598	0.000000
205.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	31.000000	80.000000	38.000000	191.000000	48.000000	1667050735.357504	0.000000
201.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	31.000000	80.000000	38.000000	191.000000	48.000000	1667050736.197526	0.000000
202.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	31.000000	77.000000	38.000000	191.000000	48.000000	1667050737.037678	0.000000
203.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	31.000000	77.000000	38.000000	191.000000	48.000000	1667050737.878042	0.000000
204.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	31.000000	77.000000	38.000000	191.000000	48.000000	1667050738.717720	0.000000
205.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	31.000000	77.000000	38.000000	191.000000	54.000000	1667050739.557673	0.000000
201.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	31.000000	77.000000	38.000000	191.000000	54.000000	1667050740.398078	0.000000
202.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	31.000000	87.000000	38.000000	191.000000	54.000000	1667050741.237578	0.000000
203.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	31.000000	87.000000	38.000000	191.000000	54.000000	1667050742.062764	0.000000
204.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	31.000000	87.000000	38.000000	191.000000	54.000000	1667050742.917655	0.000000
205.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	31.000000	87.000000	38.000000	191.000000	56.000000	1667050743.742733	0.000000
201.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	31.000000	87.000000	38.000000	191.000000	56.000000	1667050744.582655	0.000000
202.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	31.000000	77.000000	38.000000	191.000000	56.000000	1667050745.422678	0.000000
203.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	31.000000	77.000000	38.000000	191.000000	56.000000	1667050746.262821	0.000000
204.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	31.000000	77.000000	38.000000	191.000000	56.000000	1667050747.103300	0.000000
205.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	31.000000	77.000000	38.000000	191.000000	50.000000	1667050747.942818	0.000000
201.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	31.000000	77.000000	38.000000	191.000000	50.000000	1667050748.782767	0.000000
